periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20202;SB11202040110132;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;1;A-;2;3;2;S;85;85010;85;85010;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;26/11/2003;NO;M;11;Menos de 10 horas;47.960938;AGUAZUL;AGUAZUL;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Primaria completa;Ninguno;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;Si;No;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja en el hogar, no trabaja o estudia;7;37;48;41;56;46;33;227;45;50;53;46
20202;SB11202040534291;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;185250001053;185250001053;85;85250;274985;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANCISCO JOSE DE CALDAS;S;2;A-;2;3;1;S;85;85250;85;85250;30 minutos o menos;No leo por entretenimiento;CASANARE;CASANARE;N;03/08/2003;GENERACION E - GRATUIDAD;M;11;Menos de 10 horas;44.199398;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);36;39;48;22;78;18;44;230;44;44;60;37
20202;SB11202040157110;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185001003534;185001003534;85;85001;725051;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INST TEC EMPRESARIAL;INST TECNICO EMPRESARIAL;S;2;B1;3;3;2;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 1 y 2 horas;CASANARE;CASANARE;N;15/12/2003;NO;M;11;0;76.856178;YOPAL;YOPAL;COLOMBIA;3;4;COLOMBIA;N;114624;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Postgrado;Postgrado;Estrato 2;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);72;83;99;87;85;57;54;296;77;64;63;50
20202;SB11202040230927;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;109702;CASANARE;MIXTO;COMPLETA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;2;A1;3;3;2;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;06/09/2001;NO;M;11;Menos de 10 horas;60.096348;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;26 A 100 LIBROS;5 a 6;Peor;Si;Si;Si;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);46;58;85;46;70;53;46;256;57;51;57;49
20202;SB11202040027761;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185230001090;185230001090;85;85230;99309;CASANARE;MIXTO;TARDE;OROCUÉ;OFICIAL;INSTITUCION EDUCATIVA LUIS CARLOS GALAN SARMIENTO;I.E. LUIS CARLOS GALAN SARMIENTO;S;2;A-;3;3;2;S;85;85230;85;85230;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;15/08/2003;GENERACION E - GRATUIDAD;F;11;0;37.294483;OROCUÉ;OROCUÉ;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo y especie;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);73;70;56;62;71;69;55;274;47;55;58;54
20202;SB11202040227209;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;285001001773;285001001773;85;85001;166553;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE ANTONIO NARIÑO;ANTONIO NARIÑO;S;2;A-;3;2;2;S;85;85001;85;85001;;Más de 2 horas;CASANARE;CASANARE;N;18/09/2003;GENERACION E - GRATUIDAD;M;26;Entre 21 y 30 horas;38.666988;YOPAL;YOPAL;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;47;48;35;45;48;51;47;242;41;51;50;48
20202;SB11202040264432;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;285440000082;285440000082;85;85440;731455;CASANARE;MIXTO;UNICA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;3;A-;3;3;2;S;85;85440;85;85440;30 minutos o menos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;08/01/2004;GENERACION E - GRATUIDAD;M;11;0;34.414696;VILLANUEVA;VILLANUEVA;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;83;70;9;69;78;57;59;274;34;57;60;50
20202;SB11202040564842;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;285001003580;285001003580;85;85001;161349;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUIS CARLOS GALAN SARMIENTO;LUIS CARLOS GALAN SARMIENTO;S;2;A-;2;2;1;S;85;85001;85;85001;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;14/03/2003;GENERACION E - GRATUIDAD;M;26;Más de 30 horas;45.422543;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;MÁS DE 100 LIBROS;3 a 4;Mejor;No;Si;No;No;No;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja en el hogar, no trabaja o estudia;27;10;25;7;12;12;41;187;39;37;37;34
20202;SB11202040406722;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;285001003873;185001004603;85;85001;745810;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA EMPRESARIAL LLANO LINDO ITELL;SEDE MEGACOLEGIO;N;2;A-;2;2;1;S;85;85001;85;85001;30 minutos o menos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;25/11/2000;NO;M;26;Más de 30 horas;55.640751;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No Aplica;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);28;7;1;11;12;4;41;180;29;39;37;29
20202;SB11202040264938;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;93203;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;3;A1;3;3;3;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;23/01/2004;GENERACION E - GRATUIDAD;F;11;0;52.080566;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);80;78;66;86;56;81;57;287;49;63;53;59
20202;SB11202040107113;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;2;A1;3;3;2;S;85;85010;85;85010;30 minutos o menos;30 minutos o menos;CASANARE;CASANARE;N;30/10/2001;NO;F;11;0;52.005615;AGUAZUL;AGUAZUL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Técnica o tecnológica incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);39;53;61;47;59;57;44;249;48;52;54;50
20202;SB11202040264982;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185136000047;185136000047;85;85136;731331;CASANARE;MIXTO;UNICA;LA SALINA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;3;A1;3;3;3;S;15;15238;85;85136;Más de 3 horas;Entre 30 y 60 minutos;BOYACA;CASANARE;N;25/10/2002;GENERACION E - GRATUIDAD;M;11;0;44.539505;DUITAMA;LA SALINA;COLOMBIA;1;2;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;88;78;83;73;50;81;61;287;56;59;51;59
20202;SB11202040412382;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;285250000906;285250000906;85;85250;736553;CASANARE;MIXTO;UNICA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;SIMON BOLIVAR;S;3;A2;3;3;3;S;85;85250;85;85250;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;22/04/2004;GENERACION E - GRATUIDAD;M;11;0;64.021736;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Educación profesional incompleta;Educación profesional completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);95;93;91;83;94;88;66;323;63;62;68;63
20202;SB11202040154852;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185300000380;185300000380;85;85300;720540;CASANARE;MIXTO;UNICA;SABANALARGA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;1;A-;2;2;2;S;85;85440;85;85300;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;08/10/2003;GENERACION E - GRATUIDAD;F;11;0;54.086685;VILLANUEVA;SABANALARGA;COLOMBIA;2;3;COLOMBIA;N;205645;Si;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;Si;No;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es vendedor o trabaja en atención al público;21;24;9;29;19;46;39;210;34;46;40;46
20202;SB11202040110505;ESTUDIANTE;TI;RURAL;;A;NO APLICA;285400000861;285400000861;85;85400;714907;CASANARE;MIXTO;UNICA;TÁMARA;OFICIAL;INSTITUCION EDUCATIVA VICTOR GOMEZ CORREDOR;VICTOR GOMEZ CORREDOR;S;2;A-;2;2;2;S;85;85250;85;85250;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;02/03/2002;GENERACION E - GRATUIDAD;M;11;0;36.746639;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Cuatro;Ninguno;Ninguno;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;No;No;Si;Si;No sabe;Es agricultor, pesquero o jornalero;41;36;7;22;37;54;45;227;34;44;47;49
20202;SB11202040306169;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;285263000298;285263000298;85;85263;740027;CASANARE;MIXTO;UNICA;PORE;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO - LA PLATA;ANTONIO NARIÑO;S;3;A1;3;2;2;S;85;85250;85;85263;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;29/06/2003;GENERACION E - GRATUIDAD;F;11;0;51.597496;PAZ DE ARIPORO;PORE;COLOMBIA;1;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;No;Si;Si;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;76;60;71;71;43;42;56;260;51;58;49;45
20202;SB11202040060739;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185410000016;185410000016;85;85410;38257;CASANARE;MIXTO;MAÑANA;TAURAMENA;OFICIAL;INSTITUCION EDUCATIVA JOSE MARIA CORDOBA;JOSE MARIA CORDOBA;S;3;A2;4;3;3;S;85;85410;85;85410;Más de 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;30/06/2003;NO;F;11;0;69.932556;TAURAMENA;TAURAMENA;COLOMBIA;2;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;81;87;89;92;77;85;58;306;61;66;60;61
20202;SB11202040073261;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000271;85;85010;28563;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES RESTREPO;CAMILO TORRES RESTREPO;S;2;A1;3;3;3;S;85;85010;85;85010;Entre 1 y 3 horas;Más de 2 horas;CASANARE;CASANARE;N;26/06/2004;GENERACION E - GRATUIDAD;F;11;0;50.209843;AGUAZUL;AGUAZUL;COLOMBIA;2;2;COLOMBIA;N;151794;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;67;85;81;81;80;94;53;300;55;61;61;67
20202;SB11202040356287;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185440000053;185440000053;85;85440;93179;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA FABIO RIVEROS;FABIO RIVEROS;S;2;A-;3;3;2;S;85;85440;85;85440;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;15/06/2002;GENERACION E - GRATUIDAD;F;11;0;37.427727;VILLANUEVA;VILLANUEVA;COLOMBIA;2;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;26;57;3;83;62;66;41;255;31;62;55;53
20202;SB11202040166817;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185139000391;185139000391;85;85139;31021;CASANARE;MIXTO;MAÑANA;MANÍ;OFICIAL;INSTITUCION EDUCATIVA JESUS BERNAL PINZON;JESUS BERNAL PINZON;S;2;A1;3;3;2;S;85;85139;85;85139;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;23/02/2004;NO;F;11;0;50.177158;MANÍ;MANÍ;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 2;26 A 100 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);36;52;69;52;50;56;44;248;50;53;51;50
20202;SB11202040101838;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001965;185001001965;85;85001;274670;CASANARE;MIXTO;TARDE;YOPAL;OFICIAL;IE CENTRO SOCIAL;IE CENTRO SOCIAL;S;2;A2;2;3;3;S;85;85001;85;85001;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;21/03/2004;GENERACION E - GRATUIDAD;F;11;0;54.739151;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Educación profesional completa;No sabe;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;No;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;46;65;86;37;72;75;47;266;58;49;58;57
20202;SB11202040066557;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185440000118;185440000118;85;85440;34108;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA EZEQUIEL MORENO Y DIAZ;EZEQUIEL MORENO Y DIAZ;S;1;A-;1;1;1;S;85;85440;85;85440;;;CASANARE;CASANARE;N;18/09/2003;NO;F;11;;;VILLANUEVA;VILLANUEVA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;1;2;15;2;9;20;26;164;36;32;35;37
20202;SB11202040254601;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;385440000419;385440000419;85;85440;137273;CASANARE;MIXTO;SABATINA;VILLANUEVA;NO OFICIAL;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;S;2;A-;2;3;2;S;85;85440;85;85440;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;16/07/2003;NO;F;26;Entre 21 y 30 horas;46.028366;VILLANUEVA;VILLANUEVA;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;Si;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);47;39;31;17;49;45;47;230;41;42;51;46
20202;SB11202040248386;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;285263000034;285263000034;85;85263;737866;CASANARE;MIXTO;UNICA;PORE;OFICIAL;INSTITUCION EDUCATIVA EL BANCO;EL BANCO;S;2;A1;2;2;2;S;85;85250;85;85263;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;01/10/2002;GENERACION E - GRATUIDAD;F;11;Entre 11 y 20 horas;37.604218;PAZ DE ARIPORO;PORE;COLOMBIA;1;1;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;42;36;76;36;29;31;45;226;53;48;44;41
20202;SB11202040336824;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285001000505;285001000505;85;85001;696104;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;INSTITUCION EDUCATIVA TECNICA AGROPECUARIA LA INMACULADA;LA INMACULADA;S;2;A-;3;3;2;S;85;85001;85;85001;30 minutos o menos;30 minutos o menos;CASANARE;CASANARE;N;02/12/2003;GENERACION E - GRATUIDAD;M;11;0;43.784134;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;31;50;24;61;51;64;42;246;39;55;51;52
20202;SB11202040273675;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003002;385001003002;85;85001;72355;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;GIMNASIO COMFACASANARE;GIMNASIO COMFACASANARE;S;2;A1;3;3;3;S;85;85001;85;85001;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;16/10/2003;NO;F;11;0;77.062477;YOPAL;YOPAL;COLOMBIA;3;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 3;26 A 100 LIBROS;1 a 2;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);68;75;80;68;77;73;53;282;54;57;60;56
20202;SB11202040058452;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;109702;CASANARE;MIXTO;COMPLETA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;3;A2;4;3;3;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 1 y 2 horas;CASANARE;CASANARE;N;06/04/2004;NO;F;11;0;55.443451;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria completa;Estrato 2;26 A 100 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;94;97;94;98;92;96;65;340;67;71;67;69
20202;SB11202040189712;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;93203;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;1;A-;1;2;1;S;85;85001;85;85001;No Navega Internet;No leo por entretenimiento;CASANARE;CASANARE;N;20/03/2004;GENERACION E - GRATUIDAD;M;11;Más de 30 horas;54.302742;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;22;12;29;4;40;5;39;190;40;34;48;30
