periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530298056;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;740993;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;3;B1;4;3;3;S;86;86001;86;86001;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;Yanacona;06/01/2009;F;11;;46.315369;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;S;;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;;;;;;;Si;;;No;;;77;89;91;96;90;75;60;328;72;72;70;58;INDIGENA;3;NO;0;Menos de 10 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530143164;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;186885002061;186885002061;86;86885;755371;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE LUIS CARLOS GALAN;COL TEC LUIS CARLOS GALAN;S;3;A2;3;3;3;S;86;86885;86;86885;;;PUTUMAYO;PUTUMAYO;N;;11/11/2009;M;11;0;;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Dos;;;;;3 a 4;Igual;No;No;No;No;;Si;No;;No aplica;No sabe;69;62;72;45;46;71;57;275;60;53;52;56;NINGUNO;0;NO;0;Menos de 10 horas;;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530298492;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;3;A1;3;3;3;S;86;86568;86;86568;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;21/05/2008;M;26;Más de 30 horas;57.024986;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;72;66;53;70;44;72;58;281;52;61;51;56;NINGUNO;2;NO;0;Entre 11 y 20 horas;El/La mayor;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530372797;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865002927;186865002927;86;86865;174391;PUTUMAYO;MIXTO;SABATINA;VALLE DEL GUAMUEZ;OFICIAL;IE VALLE DEL GUAMUEZ;COL AGROP VALLE DEL GUAMUEZ;S;2;A-;2;2;1;S;86;86865;86;86865;;;PUTUMAYO;PUTUMAYO;N;;26/01/2008;F;26;Menos de 10 horas;;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;3 a 4;Igual;Si;No;No;No;;Si;Si;;No aplica;Es agricultor, pesquero o jornalero;27;13;18;6;20;13;43;196;41;38;41;34;NINGUNO;0;SI;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530164604;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;A2;4;3;3;S;86;86001;86;86001;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;07/02/2008;F;11;0;67.279884;MOCOA;MOCOA;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);90;85;72;84;80;80;65;317;60;66;64;60;NINGUNO;2;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530298688;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;740993;PUTUMAYO;MIXTO;UNICA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;3;A2;3;4;3;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;;30/04/2009;F;11;0;;MOCOA;MOCOA;COLOMBIA;2;;COLOMBIA;N;0;;;;;;Tres;;;;;5 a 6;;No;Si;No;No;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;No aplica;92;90;77;83;99;71;67;332;62;65;79;56;NEGRO AFRODESCENDIENTE;3;NO;0;Menos de 10 horas;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530423985;ESTUDIANTE;CC;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A1;3;3;2;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;;14/10/2006;M;11;0;;MOCOA;MOCOA;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Tres;;;;;3 a 4;Igual;No;No;No;No;;Si;No;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;82;74;62;74;67;67;62;295;55;62;59;54;NINGUNO;3;SI;0;Más de 30 horas;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530366778;ESTUDIANTE;CC;RURAL;;A;TÉCNICO/ACADÉMICO;286865001780;286865001780;86;86865;720466;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE RUR EL CAIRO;ESC RUR MIX EL CAIRO;S;2;;2;2;1;N;86;86865;86;86865;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;S;;23/09/2004;M;11;0;50.975231;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;2;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;Si;Si;Es agricultor, pesquero o jornalero;Trabaja por cuenta propia (por ejemplo plomero, electricista);49;;;7;23;27;50;211;;38;42;39;NINGUNO;1;SI;0;Menos de 10 horas;El/La mayor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530137156;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186568000559;186568000559;86;86568;741686;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE CIUDAD DE ASIS;COL DE BTO CIAL CIUDAD DE ASIS;S;4;B1;4;4;4;S;86;86568;86;86568;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;29/08/2008;M;11;0;80.678894;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Postgrado;Postgrado;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);100;100;94;99;100;100;77;392;74;76;82;80;NINGUNO;1;NO;0;0;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530287505;ESTUDIANTE;CC;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;155994;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;2;A1;3;2;2;S;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;;06/06/2006;F;26;Menos de 10 horas;;MOCOA;MOCOA;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Dos;;;;;3 a 4;Igual;No;No;No;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;41;33;42;44;14;43;48;231;49;53;38;45;NINGUNO;2;NO;0;Entre 21 y 30 horas;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530473336;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO;186573000354;186573001415;86;86573;812792;PUTUMAYO;MIXTO;UNICA;PUERTO LEGUÍZAMO;OFICIAL;IE JOSE MARIA HERNANDEZ;CENT DOCENTE JAIME GUZMAN SALAZAR;N;1;A-;3;1;1;S;86;86573;86;86573;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;Murui muina;16/01/2001;M;11;Menos de 10 horas;36.215458;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;1;COLOMBIA;N;0;S;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Peor;No;No;No;No;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es agricultor, pesquero o jornalero;3;10;26;46;2;20;32;189;44;54;27;36;INDIGENA;0;NO;0;0;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530287617;ESTUDIANTE;CC;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;155994;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;1;A1;2;1;1;S;86;86001;86;86001;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;22/04/2003;M;26;Menos de 10 horas;43.969769;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;5 a 6;Mejor;No;No;No;No;Si;No;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;9;3;39;5;1;7;37;168;48;37;25;31;NINGUNO;4 o más;SI;0;Entre 21 y 30 horas;El/La mayor;Más de una hora;Caminando o en bicicleta
20252;SB11202530302832;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;2;A1;2;3;2;S;86;86749;86;86755;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;29/12/2006;M;11;Menos de 10 horas;43.487476;SIBUNDOY;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;No;No;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;51;42;46;31;49;34;51;244;50;49;53;42;NINGUNO;3;SI;0;Más de 30 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530386539;ESTUDIANTE;TI;RURAL;S;A;ACADÉMICO;186568003906;186568061230;86;86568;784876;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A-;2;2;1;S;86;86568;86;86568;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;05/03/2009;F;11;0;34.334217;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;22;23;27;27;20;30;42;214;44;48;41;40;NEGRO AFRODESCENDIENTE;3;SI;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530457393;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;2;A-;3;3;2;S;86;86001;86;86001;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;05/05/2007;M;11;Entre 11 y 20 horas;33.394085;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) completa;Primaria completa;;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;41;55;35;50;65;62;48;264;47;55;58;52;NINGUNO;0;NO;0;0;;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530450701;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186001000248;186001000248;86;86001;174029;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FRAY PLACIDO;CENT EDUC FRAY PLACIDO;S;1;;1;1;1;S;86;86001;86;86001;30 minutos o menos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;Inga;26/06/1993;F;26;Menos de 10 horas;32.500019;MOCOA;MOCOA;COLOMBIA;2;1;COLOMBIA;N;0;S;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Primaria incompleta;Primaria completa;Sin Estrato;;1 a 2;Igual;No;Si;No;No;No;No;No;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;10;;;2;3;3;37;159;;33;29;28;INDIGENA;4 o más;SI;2;Menos de 10 horas;En medio;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530254178;ESTUDIANTE;CC;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A1;2;3;1;S;86;86001;86;86001;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;13/02/2006;F;11;Menos de 10 horas;53.679474;MOCOA;MOCOA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja por cuenta propia (por ejemplo plomero, electricista);30;33;44;34;46;25;44;231;49;50;52;38;NINGUNO;1;NO;0;Menos de 10 horas;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530318425;ESTUDIANTE;CC;URBANA;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;COL SANTA TERESA - SEDE PRINCIAPL;S;2;A-;2;2;1;S;86;86568;86;86568;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;20/08/2006;F;26;Entre 11 y 20 horas;39.792267;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;34;16;21;15;18;12;45;202;42;43;40;33;NINGUNO;4 o más;SI;0;0;En medio;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530388422;ESTUDIANTE;CC;RURAL;S;A;ACADÉMICO;186568003906;186568061230;86;86568;784876;PUTUMAYO;MIXTO;UNICA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;SAN FERNANDO;N;2;A-;2;2;1;S;86;86568;86;86568;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;22/09/2007;F;11;0;37.065937;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;No aplica;46;29;29;22;30;25;49;224;45;46;46;38;NINGUNO;3;SI;0;0;En medio;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530464047;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;186573000371;186573000371;86;86573;34686;PUTUMAYO;MIXTO;NOCHE;PUERTO LEGUÍZAMO;OFICIAL;IE CANDIDO LEGUIZAMO;COL CANDIDO LEGUIZAMO;S;1;A-;2;1;1;S;86;86573;86;86573;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;22/04/1996;F;26;Menos de 10 horas;29.773546;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;No;Si;Si;No sabe;Es agricultor, pesquero o jornalero;10;6;15;14;6;6;37;178;40;42;32;30;NINGUNO;4 o más;SI;2;Menos de 10 horas;El/La mayor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530300322;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;724104;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;2;A1;3;3;2;S;86;86865;86;86865;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;14/01/2009;M;11;Menos de 10 horas;52.086681;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;No;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;47;50;58;63;54;33;50;256;54;59;54;41;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530300323;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;3;A2;3;3;3;S;86;86749;86;86755;Entre 1 y 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;Pasto;01/12/2008;F;11;0;44.799412;SIBUNDOY;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;S;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Educación profesional incompleta;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;86;84;82;62;85;87;64;316;65;58;67;63;INDIGENA;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530300371;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;2;A1;2;2;2;S;86;86749;86;86755;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;05/07/2009;F;11;0;43.744225;SIBUNDOY;SAN FRANCISCO;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;40;26;40;16;20;38;47;219;48;43;41;43;NINGUNO;1;SI;0;Más de 30 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530300417;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;724104;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;2;A-;2;2;1;S;86;86865;86;86865;;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;14/11/2008;F;11;Entre 11 y 20 horas;56.994755;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);24;22;18;22;36;16;42;213;41;46;48;35;NINGUNO;3;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530300567;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186755000015;186755000015;86;86755;744649;PUTUMAYO;MIXTO;UNICA;SAN FRANCISCO;OFICIAL;IE ALMIRANTE PADILLA;COL ALMIRANTE PADILLA;S;3;A1;3;3;2;S;86;86749;86;86749;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;11/05/2008;F;11;0;39.505035;SIBUNDOY;SIBUNDOY;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Primaria completa;Estrato 1;;3 a 4;Igual;Si;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;78;65;50;55;59;67;60;280;51;56;56;54;NINGUNO;2;SI;0;Más de 30 horas;El/La menor;Entre 30 minutos y una hora;Caminando o en bicicleta
20252;SB11202530268008;ESTUDIANTE;CC;URBANA;;A;ACADÉMICO;186001003603;186001003603;86;86001;155994;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;IE FIDEL DE MONTCLAR;COL BAS FIDEL DE MONCLART;S;2;A-;2;3;2;S;86;86001;86;86219;Más de 3 horas;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;20/02/2007;M;26;0;58.719418;MOCOA;COLÓN;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Nunca o rara vez comemos eso;Seis o mas;Educación profesional completa;No sabe;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;No;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);29;33;27;28;43;35;44;230;44;48;51;42;NINGUNO;2;NO;0;Entre 11 y 20 horas;En medio;Menos de 15 minutos;En transporte escolar o particular
