periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia;fami_numhermanos;estu_comunidadcampesina;estu_numhijos;estu_horastrabnoremu;fami_posicionhermanos;estu_tiempocasaacole;estu_desplazacolegio
20252;SB11202530356484;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163302000294;163302000294;63;63302;669283;QUINDIO;MIXTO;UNICA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO GÉNOVA;INST GENOVA;S;1;A-;2;2;1;S;63;63001;63;63302;30 minutos o menos;30 minutos o menos;QUINDIO;QUINDIO;N;;11/04/2008;F;11;Menos de 10 horas;46.370281;ARMENIA;GÉNOVA;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Peor;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;15;11;34;28;14;1;39;191;46;48;38;25;NINGUNO;0;SI;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530539083;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163130000033;163130000033;63;63130;817973;QUINDIO;MIXTO;SABATINA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA JHON F. KENEDY;JHON F KENNEDY;S;2;A1;2;2;1;S;63;63130;63;63130;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;07/10/2007;F;26;0;58.195728;CALARCÁ;CALARCÁ;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);36;27;58;18;28;24;46;220;54;44;45;38;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530328727;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;163470000470;163470000470;63;63470;659623;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA JESUS MAESTRO;JESÚS MAESTRO;S;3;A1;3;3;3;S;63;63470;63;63470;30 minutos o menos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;12/02/2008;F;11;0;29.612;MONTENEGRO;MONTENEGRO;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;82;78;62;73;54;90;62;303;55;62;55;65;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530569911;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;171363;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;1;A-;1;1;1;S;63;63001;63;63130;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;06/09/2005;F;26;Entre 21 y 30 horas;52.023922;ARMENIA;CALARCÁ;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cuatro;No sabe;;;0 A 10 LIBROS;5 a 6;Mejor;No;Si;Si;No;Si;Si;No;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;12;4;14;2;9;8;38;173;40;33;35;31;NINGUNO;4 o más;SI;0;Entre 11 y 20 horas;El/La menor;Más de una hora;En bus o transporte público
20252;SB11202530279479;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A-;2;2;1;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;02/05/2005;F;26;Entre 11 y 20 horas;48.959927;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Uno;No sabe;Técnica o tecnológica completa;Estrato 3;0 A 10 LIBROS;1 a 2;Igual;No;Si;No;Si;No;No;No;No;No aplica;Trabaja por cuenta propia (por ejemplo plomero, electricista);21;16;31;30;11;14;41;202;45;49;36;34;NINGUNO;4 o más;NO;0;0;El/La mayor;Entre 30 minutos y una hora;En bus o transporte público
20252;SB11202530277647;ESTUDIANTE;TI;URBANA;;A;TÉCNICO/ACADÉMICO;163001003535;163001003535;63;63001;716100;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO LAURA VICUÑA;LAURA VICU½A  ;S;4;B1;4;4;4;S;63;63001;63;63001;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;14/10/2008;M;11;0;58.670761;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;97;99;93;95;98;100;72;371;74;71;78;76;NINGUNO;2;NO;0;Menos de 10 horas;En medio;Entre 30 minutos y una hora;En bus o transporte público
20252;SB11202530261222;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163130000173;163130000173;63;63130;709196;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA SEGUNDO HENAO;SEGUNDO HENAO;S;2;A2;2;2;2;S;63;63130;63;63130;;;QUINDIO;QUINDIO;N;;19/01/2009;M;11;0;;CALARCÁ;CALARCÁ;COLOMBIA;3;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;3 a 4;Igual;No;Si;No;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;22;37;75;33;33;48;42;237;61;49;47;47;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530097390;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;3;A2;4;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;18/12/2008;F;11;Entre 11 y 20 horas;62.666348;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;1 a 2;Mejor;Si;Si;No;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;90;91;70;93;91;88;66;334;59;70;70;64;NINGUNO;1;NO;0;Más de 30 horas;El/La mayor;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530258722;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;463001002813;463001002813;63;63001;78329;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO COMFENALCO;COLEGIO COMFENALCO;S;4;B1;4;4;4;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;09/10/2008;M;11;0;76.092834;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Postgrado;Estrato 5;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);100;100;97;97;100;100;80;399;78;73;84;83;NINGUNO;0;NO;0;0;;Entre 30 minutos y una hora;En transporte escolar o particular
20252;SB11202530130996;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163272000294;163272000294;63;63272;739177;QUINDIO;MIXTO;UNICA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA SAGRADO CORAZON DE JESUS;SAGRADO CORAZON DE JESUS;S;3;A2;4;2;3;S;63;63190;63;63272;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;12/06/2009;F;11;0;51.037674;CIRCASIA;FILANDIA;COLOMBIA;3;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;Si;No;No;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;84;68;84;86;18;71;63;285;66;66;40;56;NINGUNO;1;NO;0;0;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530354646;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363001000182;363001000182;63;63001;12880;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;FRANCISCANO SAN LUIS REY;FRANCISCANO SAN LUIS REY;S;4;B1;4;4;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;18/05/2008;M;11;0;76.255409;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;No sabe;Postgrado;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;No aplica;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);98;99;96;100;97;96;73;374;76;79;77;70;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530221509;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000299;163001000299;63;63001;730515;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA TERESITA MONTES;TERESITA MONTES;S;2;A2;2;2;2;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;28/09/2008;F;11;Entre 21 y 30 horas;67.812729;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Uno;Técnica o tecnológica incompleta;Educación profesional completa;;0 A 10 LIBROS;1 a 2;Igual;Si;Si;Si;Si;Si;Si;Si;Si;No aplica;No aplica;31;28;76;33;13;31;45;222;62;49;37;41;NINGUNO;1;NO;0;0;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530032533;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;669135;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;1;A-;2;3;1;S;63;63001;63;63001;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;15/03/2009;F;11;Entre 21 y 30 horas;57.347752;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);17;30;37;25;75;8;40;226;47;47;62;31;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530514523;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000671;163001000671;63;63001;710145;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LOS QUINDOS;LOS QUINDOS;S;3;A1;3;3;3;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;05/12/2006;F;11;0;51.049217;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;No;Pensionado;Es agricultor, pesquero o jornalero;69;76;58;82;70;80;57;300;54;65;60;60;NINGUNO;3;NO;0;0;En medio;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530153186;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163401000115;163401000115;63;63401;708743;QUINDIO;MIXTO;UNICA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA LUIS ARANGO CARDONA;LUIS ARANGO CARDONA;S;1;A2;2;2;1;S;63;63401;63;63401;Más de 3 horas;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;24/09/2008;F;11;0;52.771534;LA TEBAIDA;LA TEBAIDA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Mejor;No;Si;No;Si;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;4;20;71;34;24;15;33;208;59;50;43;35;NINGUNO;2;NO;0;Menos de 10 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530519552;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003528;163001003528;63;63001;718494;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA LAS COLINAS;LAS COLINAS;S;2;;1;2;2;N;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;S;;14/08/2007;F;11;0;53.875168;ARMENIA;ARMENIA;COLOMBIA;2;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);42;;;4;17;46;48;211;;35;40;46;NINGUNO;1;NO;0;0;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530002187;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363001001821;363001001821;63;63001;103762;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO CAMPESTRE DE ARMENIA S.A.S.;COLEGIO CAMPESTRE DE ARMENIA S.A.S;S;2;A1;3;3;3;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;19/09/2008;F;11;;57.513306;ARMENIA;ARMENIA;COLOMBIA;4;3;COLOMBIA;N;0;;;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;;;;;;;Si;;;No;;;59;67;62;71;55;76;53;283;55;61;55;58;NINGUNO;2;NO;0;0;El/La menor;Menos de 15 minutos;En transporte escolar o particular
20252;SB11202530442822;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;163130001137;163130001137;63;63130;736017;QUINDIO;MIXTO;UNICA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA GENERAL SANTANDER;GENERAL SANTANDER;S;4;A2;4;3;4;N;63;63130;63;63130;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;S;;31/03/2007;M;11;0;56.002071;CALARCÁ;CALARCÁ;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);97;96;84;98;86;97;72;354;66;74;67;72;NINGUNO;2;NO;0;Entre 11 y 20 horas;El/La menor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530431321;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163690000195;163690000195;63;63690;669432;QUINDIO;MIXTO;UNICA;SALENTO;OFICIAL;INSTITUCION EDUCATIVA LICEO QUINDIO;LICEO QUINDIO;S;3;A1;4;3;3;S;63;63190;63;63690;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;07/06/2009;F;11;0;58.926582;CIRCASIA;SALENTO;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);86;88;66;87;91;86;64;327;57;67;70;63;NINGUNO;3;NO;0;0;En medio;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530064412;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;4;B1;4;4;4;S;63;63001;63;63001;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;31/08/2008;M;11;Entre 11 y 20 horas;62.715721;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;No sabe;Estrato 3;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;98;98;88;91;100;96;73;367;69;69;82;71;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;En bus o transporte público
20252;SB11202530186948;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;13136;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;2;A-;3;2;1;S;63;63001;63;63272;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;09/04/2009;F;11;0;49.029991;ARMENIA;FILANDIA;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Primaria incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No sabe;35;28;19;42;26;20;46;223;42;52;44;37;NINGUNO;2;NO;0;Entre 11 y 20 horas;El/La mayor;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530096014;ESTUDIANTE;PPT;URBANA;N;A;ACADÉMICO;363470000282;363470000282;63;63470;700419;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA SANTA MARIA GORETTI;SANTA MARIA GORETTI;S;2;A2;4;3;3;S;63;63470;63;63470;Entre 30 y 60 minutos;30 minutos o menos;QUINDIO;QUINDIO;N;;13/12/2006;F;11;Menos de 10 horas;48.294865;MONTENEGRO;MONTENEGRO;VENEZUELA;3;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);63;80;73;97;66;78;55;307;60;73;59;59;NINGUNO;1;NO;0;0;El/La menor;Entre 30 minutos y una hora;Caminando o en bicicleta
20252;SB11202530176284;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001000299;163001000299;63;63001;730515;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA TERESITA MONTES;TERESITA MONTES;S;4;B+;4;4;4;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;13/06/2010;M;11;0;54.229988;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);100;99;99;95;96;99;78;377;82;71;74;76;NINGUNO;1;NO;0;0;El/La mayor;Entre 15 y 30 minutos;En transporte escolar o particular
20252;SB11202530479288;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163190000415;163190000415;63;63190;710525;QUINDIO;MIXTO;UNICA;CIRCASIA;OFICIAL;INSTITUCION EDUCATIVA LUIS EDUARDO CALVO CANO;LUIS EDUARDO CALVO CANO;S;2;A1;3;2;2;S;63;63190;63;63190;Entre 1 y 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;03/12/2008;F;11;Menos de 10 horas;54.55714;CIRCASIA;CIRCASIA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;No;No;Si;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);44;36;42;37;18;48;49;235;49;51;40;47;NINGUNO;0;NO;0;Menos de 10 horas;;Menos de 15 minutos;Caminando o en bicicleta
20252;SB11202530240029;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;363470000282;363470000282;63;63470;700419;QUINDIO;MIXTO;UNICA;MONTENEGRO;OFICIAL;INSTITUCION EDUCATIVA SANTA MARIA GORETTI;SANTA MARIA GORETTI;S;3;A2;3;3;3;S;63;63470;63;63470;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;11/12/2008;F;11;0;56.303078;MONTENEGRO;MONTENEGRO;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;74;79;84;84;77;71;58;305;66;65;63;56;NINGUNO;0;NO;0;0;;Entre 15 y 30 minutos;Caminando o en bicicleta
20252;SB11202530552319;ESTUDIANTE;CC;URBANA;;A;ACADÉMICO;363001002037;363001002037;63;63001;749978;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA MARCELINO CHAMPAGÑAT;MARCELINO CHAMPAGNAT ;S;3;A-;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 1 y 2 horas;QUINDIO;QUINDIO;N;;08/11/2005;F;11;0;50.928055;ARMENIA;ARMENIA;COLOMBIA;3;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;1 a 2;Igual;No;No;No;Si;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);74;64;26;62;47;76;59;279;44;58;52;58;NINGUNO;2;NO;0;0;En medio;Entre 15 y 30 minutos;En bus o transporte público
